"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login sin credenciales","446","Login sin credenciales","Frontend Testing con playwright","Mon Apr 21 23:22:01 UTC 2025","passed","Mon Apr 21 23:22:01 UTC 2025","Login Sin Credenciales","Test Login","",""
"Login con credenciales válidas","1571","Login con credenciales válidas","Frontend Testing con playwright","Mon Apr 21 23:22:02 UTC 2025","passed","Mon Apr 21 23:22:04 UTC 2025","Login Exitoso","Test Login","",""
"Login con credenciales válidas","894","Login con credenciales válidas","Frontend Testing con playwright","Mon Apr 21 23:21:59 UTC 2025","passed","Mon Apr 21 23:22:00 UTC 2025","Login Exitoso","Test Login","",""
"Login con credenciales inválidas","978","Login con credenciales inválidas","Frontend Testing con playwright","Mon Apr 21 23:22:12 UTC 2025","passed","Mon Apr 21 23:22:13 UTC 2025","Login Credenciales Invalidas","Test Login","",""
"Login con credenciales válidas","2905","Login con credenciales válidas","Frontend Testing con playwright","Mon Apr 21 23:22:09 UTC 2025","passed","Mon Apr 21 23:22:12 UTC 2025","Login Exitoso","Test Login","",""
"Login con credenciales inválidas","480","Login con credenciales inválidas","Frontend Testing con playwright","Mon Apr 21 23:22:00 UTC 2025","passed","Mon Apr 21 23:22:01 UTC 2025","Login Credenciales Invalidas","Test Login","",""
"Login sin credenciales","588","Login sin credenciales","Frontend Testing con playwright","Mon Apr 21 23:22:07 UTC 2025","passed","Mon Apr 21 23:22:08 UTC 2025","Login Sin Credenciales","Test Login","",""
"Login con credenciales inválidas","739","Login con credenciales inválidas","Frontend Testing con playwright","Mon Apr 21 23:22:06 UTC 2025","passed","Mon Apr 21 23:22:07 UTC 2025","Login Credenciales Invalidas","Test Login","",""
"Login sin credenciales","936","Login sin credenciales","Frontend Testing con playwright","Mon Apr 21 23:22:13 UTC 2025","passed","Mon Apr 21 23:22:14 UTC 2025","Login Sin Credenciales","Test Login","",""
